名称,uri,parent
心血管内科,1,2
神经内科,2,2
普通内科,3,2
消化内科,4,2
呼吸内科,5,2
内分泌科,6,2
肾病内科,7,2
血液内科,8,2
感染内科,9,2
老年病内科,10,2
风湿免疫内科,11,2
透析科,12,2
变态反应科,13,2
老干部科,14,2

普通外科,15,3
泌尿外科,16,3
神经外科,17,3
胸外科,18,3
整形外科,19,3
肛肠外科,20,3
肝胆外科,21,3
乳腺外科,22,3
心血管外科,23,3
心脏外科,24,3
器官移植,25,3
微创外科,26,3
功能神经外科,27,3
腺体外科,28,3
烧伤科,29,3
骨科,30,3
头颈外科,31,3

儿科综合,32,5
小儿外科,33,5
儿童保健科,34,5
新生儿科,35,5
小儿骨科,36,5
小儿神经内科,37,5
小儿呼吸科,38,5
小儿血液科,39,5
小儿耳鼻喉科,40,5
小儿心内科,41,5
小儿康复科,42,5
小儿精神科,43,5
小儿肾内科,44,5
小儿消化科,45,5
小儿皮肤科,46,5
小儿内分泌科,47,5
小儿泌尿外科,48,5
小儿感染科,49,5
小儿心外科,50,5
小儿胸外科,51,5
小儿神经外科,52,5
小儿整形科,53,5
小儿风湿免疫科,54,5
小儿妇科,55,5

肝病科,56,15
艾滋病科,57,15

妇产科综合,58,4
妇科,59,4
产科,60,4
计划生育科,61,4
妇科内分泌,62,4
遗传咨询科,63,4
产前检查科,64,4
妇泌尿科,65,4

性功能障碍,66,18
男性不育,67,18
生殖整形,68,18

精神心理科,69,7
司法鉴定科,70,7
药物依赖科,71,7
中医精神科,72,7
双相障碍科,73,7

皮肤性病科,74,6
皮肤科,75,6
性病科,76,6

中医综合科,77,9
针灸科,78,9
中医骨科,79,9
中医妇产科,80,9
中医外科,81,9
中医儿科,82,9
中医肛肠科,83,9
中医皮肤科,84,9
中医五官科,85,9
中医按摩科,86,9
中医消化科,87,9
中医肿瘤科,88,9
中医心内科,89,9
中医神经内科,90,9
中医肾病内科,91,9
中医内分泌,92,9
中医呼吸科,93,9
中医肝病科,94,9
中医男科,95,9
中医风湿免疫内科,96,9
中医血液科,97,9
中医乳腺外科,98,9
中医老年病科,99,9
中医感染内,100,9

肿瘤综合科,101,14
肿瘤内科,102,14
放疗科,103,14
肿瘤外科,104,14
肿瘤妇科,105,14
骨肿瘤科,106,14
肿瘤康复科,107,14

骨外科,108,22
手外科,109,22
创伤骨科,110,22
脊柱外科,111,22
骨关节科,112,22
骨质疏松科,113,22
矫形骨科,114,22

康复科,115,19
理疗科,116,19

麻醉科,117,10
疼痛科,118,10

头颈科,119,17
口腔科,120,17
眼科,121,17

高压氧科,122,20
功能检查科,123,20
病理科,124,20
检验科,125,20
实验中心,126,20
心电图科,127,20
医学影像学,128,20
放射科,129,20
超声诊断科,130,20
医学影像科,131,20

核公共卫生与预防科医学科,132,11
